,2022-05-22,2022-05-21,2022-05-18,2022-05-15,2022-05-14,2022-05-12,2022-05-11,2022-05-01,2022-04-30,2022-04-26,2022-04-25,2022-04-23,2022-04-22,2022-04-21,2022-04-18,2022-04-16,2022-04-15,2022-04-14,2022-04-13,2022-04-12,2022-04-10,2022-04-08,2022-04-05,2022-04-04,2022-04-02
10,江國謙,江國謙,江國謙,柯育民,陳鏞基,陳鏞基,陳鏞基,陳鏞基,陳鏞基,陳鏞基,潘傑楷,潘傑楷,林靖凱,陳重廷,邱智呈,邱智呈,陳傑憲,陳傑憲,陳傑憲,陳韻文,陳韻文,陳韻文,陳韻文,陳韻文,陳韻文
11,張肇元,柯育民,柯育民,陳重羽,潘傑楷,潘傑楷,潘傑楷,潘傑楷,潘傑楷,潘傑楷,林靖凱,林靖凱,陳重廷,高國慶,陳傑憲,陳傑憲,陳韻文,陳韻文,陳韻文,劉軒荅,劉軒荅,劉軒荅,劉軒荅,劉軒荅,劉軒荅
12,柯育民,陳重羽,陳重羽,林子豪,林靖凱,林靖凱,林靖凱,林靖凱,林靖凱,林靖凱,陳重廷,陳重廷,高國慶,李丞齡,陳韻文,陳韻文,劉軒荅,劉軒荅,劉軒荅,劉予承,劉予承,劉予承,劉予承,劉予承,劉予承
13,陳重羽,林子豪,林子豪,施冠宇,陳重廷,陳重廷,陳重廷,陳重廷,陳重廷,陳重廷,高國慶,高國慶,李丞齡,邱智呈,劉軒荅,劉軒荅,劉予承,劉予承,劉予承,羅暐捷,羅暐捷,林岱安,林岱安,林岱安,林岱安
14,林子豪,施冠宇,施冠宇,陳鏞基,高國慶,高國慶,高國慶,高國慶,高國慶,高國慶,李丞齡,李丞齡,邱智呈,陳傑憲,劉予承,劉予承,羅暐捷,羅暐捷,羅暐捷,林岱安,林岱安,王鏡銘,王鏡銘,王鏡銘,王鏡銘
15,施冠宇,陳鏞基,陳鏞基,潘傑楷,李丞齡,李丞齡,李丞齡,李丞齡,李丞齡,李丞齡,邱智呈,邱智呈,陳傑憲,吳桀睿,江承峰,江承峰,林岱安,林岱安,林岱安,王鏡銘,王鏡銘,潘武雄,潘武雄,潘武雄,潘武雄
16,陳鏞基,潘傑楷,潘傑楷,林祖傑,邱智呈,邱智呈,邱智呈,邱智呈,邱智呈,邱智呈,陳傑憲,陳傑憲,吳桀睿,陳韻文,羅暐捷,羅暐捷,王鏡銘,王鏡銘,王鏡銘,潘武雄,潘武雄,胡金龍,邱浩鈞,邱浩鈞,邱浩鈞
17,潘傑楷,林祖傑,林祖傑,林靖凱,陳傑憲,陳傑憲,陳傑憲,陳傑憲,陳傑憲,陳傑憲,吳桀睿,吳桀睿,陳韻文,劉軒荅,林岱安,林岱安,潘武雄,潘武雄,潘武雄,胡金龍,胡金龍,邱浩鈞,林子崴,林子崴,林子崴
18,林祖傑,林靖凱,林靖凱,陳重廷,胡金龍,胡金龍,胡金龍,古林睿煬,吳桀睿,吳桀睿,陳韻文,陳韻文,劉軒荅,劉予承,王鏡銘,王鏡銘,胡金龍,胡金龍,胡金龍,邱浩鈞,邱浩鈞,林子崴,許哲晏,許哲晏,許哲晏
19,林靖凱,陳重廷,陳重廷,高國慶,古林睿煬,古林睿煬,古林睿煬,吳桀睿,陳韻文,陳韻文,劉軒荅,劉軒荅,劉予承,江承峰,潘武雄,潘武雄,邱浩鈞,邱浩鈞,邱浩鈞,林子崴,林子崴,許哲晏,林子豪,林子豪,林子豪
20,陳重廷,高國慶,高國慶,李丞齡,吳桀睿,吳桀睿,吳桀睿,陳韻文,劉軒荅,劉軒荅,劉予承,劉予承,江承峰,羅暐捷,胡金龍,胡金龍,林子崴,林子崴,林子崴,何恆佑,許哲晏,林子豪,姚宇翔,姚宇翔,姚宇翔
21,高國慶,李丞齡,李丞齡,邱智呈,陳韻文,陳韻文,陳韻文,劉軒荅,劉予承,劉予承,江承峰,江承峰,羅暐捷,林岱安,邱浩鈞,邱浩鈞,何恆佑,何恆佑,何恆佑,許哲晏,古林睿煬,姚宇翔,潘威倫,江辰晏,羅薩
22,李丞齡,邱智呈,邱智呈,陳傑憲,劉軒荅,劉軒荅,劉軒荅,劉予承,江承峰,江承峰,羅暐捷,羅暐捷,林岱安,王鏡銘,林子崴,林子崴,許哲晏,許哲晏,許哲晏,古林睿煬,林子豪,潘威倫,江辰晏,羅薩,蘇智傑
23,邱智呈,陳傑憲,陳傑憲,江亮緯,劉予承,劉予承,劉予承,江承峰,羅暐捷,羅暐捷,林岱安,林岱安,王鏡銘,潘武雄,郭阜林,郭阜林,古林睿煬,古林睿煬,古林睿煬,林子豪,姚宇翔,江辰晏,羅薩,楊孟沅,江國謙
24,陳傑憲,江亮緯,江亮緯,胡金龍,江承峰,江承峰,江承峰,羅暐捷,林岱安,林岱安,王鏡銘,王鏡銘,潘武雄,胡金龍,何恆佑,何恆佑,林子豪,林子豪,林子豪,姚宇翔,潘威倫,羅薩,楊孟沅,蘇智傑,林焌翰
25,江亮緯,胡金龍,胡金龍,古林睿煬,林岱安,林岱安,羅暐捷,林岱安,王鏡銘,王鏡銘,潘武雄,潘武雄,胡金龍,邱浩鈞,許哲晏,許哲晏,,姚宇翔,姚宇翔,潘威倫,江辰晏,楊孟沅,蘇智傑,江國謙,
26,胡金龍,,古林睿煬,吳桀睿,,羅暐捷,江辰晏,王鏡銘,江辰晏,潘武雄,,胡金龍,邱浩鈞,林子崴,,古林睿煬,,傅于剛,潘威倫,江辰晏,羅薩,蘇智傑,江國謙,林焌翰,
